id,target
5398,1
5503,1
23151,0
12669,0
27864,0
23035,0
25746,0
27194,0
933,1
11610,0
27970,0
2429,1
22180,0
1101,1
27448,0
24688,0
1066,1
8976,0
19594,0
5563,1
15420,0
125,1
10891,0
25197,0
1958,1
14670,0
9000,0
18615,0
6489,1
16125,0
17474,0
19955,0
4092,1
24974,0
9545,0
1034,1
22956,0
11009,0
13138,0
24661,0
4722,0
24499,0
10160,0
7166,0
21948,0
27998,0
12149,0
17449,0
12921,0
12547,0
25024,0
17941,0
11220,0
11746,0
21938,0
19587,0
24245,0
16393,0
18347,0
21289,0
14798,0
27658,0
1719,1
20269,0
21703,0
16470,0
22490,0
13134,0
407,1
14152,0
9007,0
25206,0
11777,0
23554,0
8591,0
10753,0
6812,1
27885,0
15124,0
5242,1
19781,0
6024,1
1906,1
25599,0
23937,0
1425,1
11517,0
28239,0
4927,1
14825,0
12484,0
9525,0
10235,0
16037,0
1487,1
5643,1
3601,1
3624,1
843,1
22178,0
20192,0
18804,0
25705,0
19496,0
16591,0
2347,1
1595,1
13178,0
16490,0
14597,0
21327,0
13940,0
23153,0
9605,0
4957,1
23359,0
14400,0
19657,0
1205,1
2486,1
6420,1
15227,0
18431,0
13106,0
12856,0
1059,1
10912,0
25120,0
27313,0
10587,0
254,1
20871,0
9604,0
24413,0
4858,1
18058,0
20494,0
15370,0
9308,0
6341,1
1648,1
275,1
17460,0
20780,0
17405,0
22904,0
24172,0
19775,0
1036,1
8753,0
3264,1
5848,1
11932,0
15993,0
23263,0
11421,0
2392,1
25981,0
4734,1
3906,1
6616,1
26932,0
5523,1
27325,0
13769,0
18096,0
19101,0
24776,0
20963,0
21152,0
24986,0
18103,0
19629,0
9692,0
11419,0
16080,0
16863,0
5023,1
16547,0
7721,0
25268,0
21407,0
7380,0
2772,1
14823,0
3041,1
21711,0
15679,0
27878,0
16087,0
27536,0
15376,0
21577,0
19171,0
20508,0
3854,1
7605,0
15345,0
15167,0
15218,0
22983,0
20747,0
23844,0
26537,0
10593,0
23840,0
26229,0
1028,1
11341,0
2065,1
26738,0
23128,0
22182,0
24406,0
2938,1
22013,0
26319,0
8039,0
19213,0
22728,0
6039,1
11014,0
5324,1
26827,0
22864,0
1625,1
20447,0
24016,0
25532,0
21819,0
2776,1
24354,0
3281,1
1973,1
9156,0
6238,1
5656,1
11544,0
21366,0
7667,0
24563,0
20137,0
4328,1
9279,0
3575,1
8814,0
10384,0
13372,0
1671,1
9709,0
19177,0
26367,0
19233,0
4495,1
15809,0
2230,1
11043,0
23116,0
27201,0
23101,0
27475,0
27917,0
6101,1
17,1
13081,0
13276,0
20187,0
15318,0
28048,0
1075,1
24335,0
7827,0
12359,0
10818,0
25045,0
21090,0
20242,0
4387,1
10931,0
19934,0
14475,0
11946,0
22421,0
9464,0
3894,1
14418,0
10721,0
12583,0
28397,0
6504,1
12117,0
6290,1
18142,0
20799,0
18934,0
3412,1
16647,0
7749,0
28260,0
14809,0
3582,1
1207,1
24018,0
14485,0
13999,0
5444,1
12062,0
19771,0
11922,0
5799,1
1092,1
24250,0
8679,0
12830,0
28399,0
14349,0
27716,0
19008,0
23590,0
19577,0
2515,1
9336,0
24930,0
26921,0
15111,0
19939,0
11934,0
3172,1
6813,1
8299,0
12371,0
1732,1
5103,1
26749,0
28513,0
19590,0
27655,0
25219,0
26120,0
11360,0
8872,0
4472,1
18162,0
18878,0
22973,0
12837,0
20286,0
2130,1
9321,0
16203,0
17228,0
19024,0
21169,0
9754,1
16420,0
22669,0
21142,0
5347,1
17206,0
22495,0
6511,1
8922,0
19087,0
6645,1
20955,0
15592,0
23303,0
22231,0
640,1
3946,1
3845,1
960,1
13804,0
12247,0
25613,0
9359,0
11784,0
17702,0
3558,1
1114,1
11032,0
18904,0
15644,0
3136,1
18516,0
22639,0
25771,0
24906,0
4772,1
12648,0
8794,0
21840,0
26343,0
3465,1
9580,0
8651,0
21305,0
11180,0
10715,0
23711,0
27485,0
5678,1
26439,0
16551,1
7545,0
1669,1
10536,0
18671,0
10484,0
10471,0
17860,0
6973,1
10771,0
6111,1
23390,0
182,1
23557,0
17422,0
8899,0
18487,0
27230,0
26387,0
22653,0
20313,0
10297,0
1715,1
8575,0
13186,0
18417,0
25112,0
17763,0
20787,0
18254,0
25625,0
8506,0
6179,1
11963,1
18564,0
22087,0
20403,0
1469,1
24176,0
2627,1
22818,0
19013,0
13520,0
21206,0
2153,1
9650,0
26178,0
12783,0
16980,0
14191,0
9280,0
14569,0
5281,1
12300,0
5973,1
7450,0
4751,1
18817,0
13989,0
19461,0
27456,0
756,1
21877,0
9449,0
9514,0
4851,1
26180,0
18281,0
379,1
28219,0
3778,1
10371,0
2366,1
24533,0
26078,0
26466,0
6785,1
14350,0
9562,0
24142,0
24041,0
4503,1
13927,0
8271,0
23488,0
14674,0
12278,0
13998,0
19143,0
15988,0
12905,0
4614,1
24020,0
299,1
11780,0
2227,1
2019,1
19842,0
21717,0
4490,1
3013,1
10145,0
23816,0
1895,1
28298,0
24483,0
521,1
18307,0
28307,0
12279,0
1016,1
8193,0
24999,0
16286,1
11000,0
5176,1
10987,0
12119,0
14278,0
16549,0
5817,1
26561,0
1816,1
18708,0
4645,1
2945,1
18652,0
10976,0
13631,0
10780,0
18033,0
27271,0
8536,0
14977,0
6856,1
26966,0
14880,0
4301,1
10702,0
1597,1
21235,0
7429,0
12581,0
12260,0
7577,0
3949,1
22347,0
8980,0
20491,0
4338,1
18361,0
26986,0
243,1
21050,0
7974,0
13867,0
25894,0
11786,0
9581,0
9350,0
3138,1
19891,0
4602,1
22019,0
10250,0
17776,0
20538,0
18499,0
26567,0
27222,0
25870,0
22530,0
597,1
11181,0
18956,0
9596,0
22787,0
14051,0
28495,0
25768,0
12295,0
3075,1
660,1
5458,1
3942,1
23105,0
20621,0
12801,0
6832,1
13476,0
24545,0
17713,0
21012,0
3995,1
17803,0
18830,0
23940,0
17453,0
8735,0
17811,0
19606,0
2101,1
13304,0
13060,0
24536,0
9832,0
23882,0
18275,0
27981,0
10730,0
3747,1
23713,0
4636,1
18761,0
16499,0
21630,0
1156,1
14506,0
27208,0
25617,0
10478,0
26783,0
23801,0
19413,0
1947,1
7413,0
7105,1
20665,0
12771,0
21388,0
27967,0
27129,0
15903,0
7968,0
2221,1
1637,1
20583,0
24403,0
20617,0
1301,1
2056,1
8818,0
24089,0
7612,0
10940,0
26102,0
2363,1
5252,1
6431,1
8344,0
18123,0
9251,0
21234,0
15841,0
5748,1
20940,0
26057,0
19913,0
5328,1
5268,1
19285,0
27136,0
26756,0
17455,0
5299,1
5545,1
13796,0
8541,0
14214,0
6679,1
26926,0
20274,0
11147,0
22695,0
26063,0
4426,1
21117,0
12107,0
8003,0
18565,0
22534,0
22589,0
21365,0
19248,0
16170,0
7150,0
15381,0
19360,0
13723,0
15701,0
11890,0
15133,0
13871,0
24608,0
14459,0
12372,0
14251,0
16471,0
26489,0
25937,0
777,1
3474,1
25615,0
27317,0
22613,0
7578,0
10232,0
12215,0
15065,0
26306,0
977,1
15562,0
1659,1
7735,0
4715,1
4640,1
24780,0
7904,0
21133,0
2397,1
16457,0
12793,0
27592,0
9962,0
24141,0
20035,0
6760,1
27438,0
24346,0
26501,0
14946,0
2038,1
5233,1
12676,0
7684,0
10585,0
7791,0
8258,0
333,1
6818,1
18727,0
18360,0
13406,0
23638,0
9434,0
25317,0
19154,0
16252,0
18784,0
15959,0
27530,0
2975,1
20846,0
3546,1
27426,0
11365,0
3963,1
27125,0
12875,0
4839,1
25283,0
5862,1
16517,0
28507,0
11966,0
9062,0
11091,0
14927,0
5263,1
1336,1
7815,0
4850,1
16404,0
10755,0
8757,0
621,1
23181,0
21197,0
28276,0
14381,0
20860,0
12609,0
11589,0
3418,1
15089,0
11587,0
25804,0
8638,0
4114,1
3502,1
13951,0
6310,1
21229,0
8384,0
20782,0
4883,1
28162,0
20066,0
20925,0
19923,0
5200,1
26669,0
22263,0
8904,0
4243,1
7507,0
15851,0
19120,0
14725,0
3447,1
25571,0
21024,0
24303,0
4508,1
4965,1
5065,1
2900,1
4163,1
23213,0
15340,0
12672,0
15521,0
25516,0
17529,0
17815,0
3134,1
9677,0
16534,0
8428,0
5025,1
19294,0
57,1
10523,0
16275,0
20576,0
5290,1
7847,0
11239,0
22097,0
20849,0
21255,0
11955,0
27540,0
26291,0
26403,0
18136,0
12170,0
4747,1
17600,0
6904,1
20099,0
21871,0
204,1
22793,0
22903,0
13280,0
5026,1
493,1
15365,0
11669,0
23304,0
20018,0
20623,0
2810,1
9668,0
7130,1
18173,0
21799,0
5733,1
6577,0
15310,0
25240,0
7141,0
20060,0
14180,0
6517,1
15058,0
7725,0
13879,0
28258,0
21383,0
24561,0
10982,0
4597,1
27068,0
25847,0
24063,0
577,1
26793,0
22570,0
14508,0
3442,1
12892,0
23626,0
22829,0
8936,0
15731,0
17367,0
27800,0
20423,0
14487,0
16676,0
19683,0
13289,0
12545,0
5963,1
4815,1
17035,0
7854,0
2207,1
2709,1
18990,0
6528,1
9887,0
11770,0
5942,1
2426,1
8745,0
5715,1
4402,1
13212,0
8021,0
11822,0
26891,0
19020,0
28327,0
13543,0
13069,0
26312,0
20050,0
6717,1
2201,1
14183,0
16555,0
23610,0
4533,1
13090,0
4032,1
27834,0
9037,0
5997,1
24477,0
22063,0
3876,1
16235,0
634,1
17981,0
15839,1
20349,0
26571,0
12537,0
13086,0
13392,0
19905,0
10254,0
19342,0
5990,1
25367,0
4232,1
3279,1
1885,1
5185,1
4184,1
22056,0
21835,0
14158,0
18639,0
24379,1
21885,0
14582,0
3097,1
6882,1
9844,0
22987,0
156,1
10500,0
26968,0
20873,0
14904,0
11860,0
18451,0
12841,0
24531,0
19603,0
27053,0
20311,0
11742,0
20164,0
19632,0
15897,0
27595,0
23169,0
15120,0
11983,0
15084,0
19535,0
10218,0
253,1
14428,0
14750,0
18200,0
18009,0
3473,1
24494,0
23050,0
14960,0
23017,0
20369,0
23064,0
16671,0
13428,0
19710,0
5621,1
1887,1
25210,0
12924,0
14727,0
23448,0
2750,1
11943,0
17919,0
27392,0
27427,0
28374,0
11561,0
14558,0
21045,0
11346,0
8228,0
2461,1
18297,0
15356,0
23360,0
3054,1
22974,0
12755,0
132,1
19735,0
20493,0
2146,1
12910,0
20778,0
5145,1
16066,0
13781,0
5805,1
10318,0
6572,1
14954,0
2952,1
1524,1
17676,0
21132,0
12038,0
9495,0
20719,0
9861,0
23600,0
710,1
9038,0
28097,0
13696,0
21051,0
10248,0
2917,1
5372,1
26116,0
8542,0
7302,0
22277,0
26310,0
6863,1
2431,1
13773,0
3060,1
5494,1
9315,0
15909,0
16231,0
19924,0
24120,0
42,1
7949,0
14476,0
20588,0
7890,0
17078,0
5368,1
5826,1
2470,1
11948,0
25157,0
28240,0
12819,0
19638,0
27445,0
6824,1
11243,0
21286,0
27377,0
8112,0
2656,1
21708,0
27373,0
21601,0
11184,0
7151,0
19128,0
13806,0
19404,0
2560,1
18965,0
667,1
1257,1
11606,0
2775,1
20087,0
11731,0
8213,0
17100,0
21710,0
9365,0
24917,0
13146,0
21274,0
24137,0
22915,0
20756,0
22887,0
26125,0
9778,0
1518,1
12420,0
14182,0
1449,1
239,1
23362,0
24650,0
22769,0
10448,1
4642,1
9304,0
26438,0
14320,0
20935,0
16910,0
21958,0
4892,1
13347,0
17637,0
20944,0
11900,0
8987,0
27131,0
2478,1
15899,0
17839,0
3760,1
8131,0
6660,1
26244,0
27403,0
22211,0
6692,1
10060,0
13960,0
27749,0
22722,0
14014,0
28297,0
20954,0
17821,0
14025,0
14178,0
21124,0
28482,1
18985,0
12576,0
15468,0
5677,1
5573,1
1960,1
6684,1
5745,1
4568,1
18551,0
9835,0
4077,1
3784,1
12836,0
3388,1
21056,0
16430,0
25184,0
22874,0
22061,0
8135,0
1905,1
8450,0
1399,1
8890,0
16701,0
9136,0
12058,0
2592,1
1929,1
10910,0
142,1
6550,1
14970,0
16028,0
14096,0
22387,0
6700,1
12137,0
28058,0
17383,0
16315,0
27919,0
23386,0
3676,1
4209,1
11799,0
26050,0
18717,0
20207,0
19908,0
17690,0
19411,0
19584,0
13235,0
13354,1
3380,1
4284,1
17914,0
117,1
11545,0
8786,0
6081,1
3024,1
7542,0
26600,0
16666,0
27605,0
11647,0
26995,0
11394,0
1385,1
8405,0
27288,0
2534,1
5609,1
9941,0
21382,0
20371,0
13188,0
5679,1
19770,0
23183,0
11348,0
25883,0
17818,0
11978,0
20065,0
8857,0
21755,0
20534,0
12954,0
20069,0
24672,0
14407,0
12854,0
10609,0
6956,1
9658,0
9817,0
20957,0
4414,1
12184,0
27346,0
16636,1
20552,0
2156,1
16464,0
14532,0
24715,0
1976,1
18409,0
26900,0
17325,0
22342,0
8089,0
22574,0
5303,1
13481,0
5874,1
16960,0
16365,0
15531,0
25956,0
8891,0
17887,0
17129,0
11271,0
19613,0
17749,0
6220,1
2699,1
22038,0
22701,0
27894,0
28018,0
14329,0
20769,0
19766,0
19779,0
19932,0
13807,0
25321,0
16612,0
12280,0
9184,0
19567,0
1365,1
22251,0
8426,0
27801,0
983,1
27455,0
19433,0
25261,0
752,1
28315,0
3644,1
6998,1
14248,0
11053,0
21378,0
7298,1
25785,0
10868,0
11553,0
11788,0
17757,0
19329,0
19229,0
23444,0
17442,0
28146,0
7621,0
8209,0
5801,1
21643,0
6990,1
1981,1
24003,0
25170,0
14700,0
9334,0
22827,0
5840,1
19516,0
4708,1
26687,0
11902,0
7737,0
6854,1
23174,0
11994,0
11741,0
18779,0
3093,1
8073,0
27571,1
12605,0
1963,1
5082,1
1081,1
110,1
22867,0
5311,1
9676,0
24422,0
4164,1
6885,1
19691,0
12221,0
25836,0
21851,0
26564,0
25896,0
21544,0
9688,0
21170,0
24244,0
16007,0
22357,0
18684,0
14307,0
24827,0
21864,0
320,1
7851,0
8732,0
23764,0
8851,0
25944,0
10718,0
22963,0
13836,0
26470,0
27937,0
12186,0
25343,0
27909,0
13915,0
12477,0
3450,1
12343,0
2877,1
2956,1
9982,0
12326,0
1463,1
16453,0
22388,0
8140,0
1542,1
8661,0
8486,0
13815,0
7423,0
4108,1
8083,0
5970,1
14303,0
20781,0
12393,0
22223,0
22322,0
25589,0
2134,1
3840,1
26745,0
2187,1
10014,0
26780,0
18260,0
21008,0
20199,0
15970,1
25071,0
27527,0
19374,0
22886,0
986,1
25755,0
1791,1
8737,0
25198,0
16456,0
7090,0
24355,0
25336,0
6530,1
23345,0
25244,0
17282,0
16333,0
21096,0
5485,1
4418,1
26477,0
17740,0
18193,0
4439,1
14908,0
9268,0
12004,0
15726,0
26282,0
5196,1
9024,0
14367,0
18807,0
24248,0
24647,0
2834,1
9899,0
28330,0
8227,0
24818,0
8458,0
95,1
11030,0
5003,1
13404,0
12375,0
25568,0
27335,0
19993,0
27563,0
5108,1
26688,0
4552,1
13896,0
27424,0
9462,0
19191,0
90,1
1193,1
11888,0
7704,0
19476,0
7266,0
4473,1
28225,0
20395,0
11246,0
10019,0
23710,0
6446,1
26020,0
21551,0
695,1
5639,1
14330,0
6423,1
4727,1
5943,1
18465,0
15674,0
26557,0
21606,0
5125,1
18737,0
12691,0
10228,0
19571,0
21631,0
11059,0
14874,0
1752,1
22107,0
18080,0
17046,1
4572,1
18089,0
15485,0
13666,0
22741,0
7221,0
9614,0
28122,0
2301,1
12034,0
10793,0
10272,0
21939,0
22289,0
24465,0
10183,0
17156,0
11803,0
25979,0
13359,0
8401,0
12334,0
6773,1
9900,0
22252,0
15006,0
3947,1
16982,0
14077,0
16934,0
1054,1
26720,0
25902,0
9441,0
11352,0
11671,0
14374,0
26702,0
28227,0
8992,0
26605,0
16904,0
28542,0
13271,0
4156,1
13050,0
1111,1
19533,0
5165,1
16558,0
28449,0
4375,1
18403,0
10398,0
27959,0
11029,0
25214,0
20012,0
9195,0
20358,0
12546,0
3555,1
10945,0
24687,0
3551,1
5127,1
24628,0
14177,0
2887,1
19137,0
728,1
14985,0
15613,0
19265,0
16513,0
17845,0
21373,0
27849,0
3708,1
3809,1
5302,1
28404,0
423,1
18665,0
22628,0
17256,0
12757,0
8556,0
6022,1
18668,0
7917,0
13978,0
14110,0
13058,0
4967,1
22595,0
27603,0
21758,0
19933,0
5488,1
26817,0
11054,0
21733,0
3945,1
26690,0
3010,1
18195,0
14929,0
19727,0
26954,0
25413,0
197,1
6105,1
11433,0
19217,0
23185,0
15833,0
726,1
10296,0
7932,0
20637,0
2705,1
15141,0
7145,0
8331,0
18689,0
7868,0
25909,0
17477,0
27989,0
2258,1
24933,0
25223,0
1718,1
11944,0
12664,0
19666,0
4899,1
2432,1
13579,0
27738,0
16065,0
14104,0
22646,0
10988,0
11273,0
7822,0
1053,1
2122,1
26402,0
6211,1
26194,0
25941,0
12224,0
26993,0
21149,0
5248,1
5871,1
13402,0
22657,0
7809,0
16554,0
8351,0
9059,0
25320,0
19431,0
9026,0
18974,0
21916,0
17778,0
26990,0
20140,0
8962,0
12710,0
12115,0
10365,0
19207,0
27722,0
24580,0
25924,0
25461,0
9744,0
18153,0
16461,0
12920,0
1303,1
4437,1
12722,0
13486,0
3002,1
19392,0
14043,0
25458,0
20093,0
19515,0
19749,0
21986,0
15790,0
6932,1
14811,0
17871,0
9753,0
5352,1
4660,1
23855,0
22783,0
14222,0
4434,1
23577,0
3697,1
1431,1
24835,0
2499,1
21522,0
14166,0
21144,0
2152,1
7673,0
5148,1
21491,0
17355,0
2800,1
13876,0
24495,0
25932,0
468,1
17954,0
24282,0
20243,0
1790,1
12622,0
10629,0
28148,0
27703,0
26753,0
17013,0
4095,1
18351,0
11035,0
19898,0
7362,0
26040,0
23735,0
24678,0
21752,0
22843,0
26473,0
7805,0
2374,1
16369,0
8515,0
16798,0
3729,1
24726,0
8151,0
16903,0
7239,0
19232,0
2512,1
16584,0
28416,0
25225,0
20072,0
11281,0
19527,0
2240,1
5633,1
22329,0
15614,0
20437,0
23317,0
5180,1
11564,0
24863,0
20673,0
11504,0
26737,0
3141,1
24990,0
17994,0
25988,0
27302,0
8467,0
14822,0
23898,0
2105,1
12647,0
13485,0
27629,0
17725,0
4676,1
20455,0
6519,1
18996,0
27180,0
13936,0
10785,0
13669,0
8236,0
16058,0
20237,0
1299,1
18749,0
27108,0
11628,0
1311,1
8254,0
1708,1
18232,0
18789,0
9358,0
530,1
9918,0
4492,1
16172,0
6289,1
869,1
3720,1
15281,0
26372,0
19883,0
17384,0
21792,0
19858,0
25520,0
23974,0
17883,0
10396,0
24226,0
2272,1
8155,0
19260,0
17656,0
13548,0
4985,1
17232,0
17454,0
26584,0
24597,0
15292,0
12947,0
4041,1
23752,0
2908,1
17847,0
14194,0
17922,0
1197,1
10699,0
