id,target
24073,0
13358,0
21620,0
5915,1
14520,0
4709,1
6412,1
16829,0
6757,1
10000,0
1974,1
24446,0
19902,0
28522,0
943,1
10520,0
27041,0
18604,0
28476,0
20309,0
25679,0
11331,0
16171,0
28203,0
15832,0
2373,1
12579,0
3290,1
5606,1
11634,0
14384,0
20751,0
22872,0
354,1
18767,0
15694,0
15692,0
28176,0
9608,0
12797,0
2060,1
2471,1
5228,1
8002,0
18003,0
7279,0
6855,1
17537,0
3755,1
17119,0
20847,0
18498,0
21731,0
4769,1
15283,0
1118,1
28435,0
12870,0
12141,0
28275,0
25326,0
1519,1
4698,1
2222,1
7056,1
27320,0
10409,0
11267,0
11423,0
4000,1
5842,1
7878,0
23352,0
15628,0
5286,1
18550,0
20061,0
13680,0
7688,0
26219,0
28437,0
8105,0
8142,0
15879,0
13160,0
28190,0
11720,0
10139,0
3973,1
1951,1
27510,0
2634,1
23653,0
26937,0
23460,0
24756,0
21358,0
15444,0
24541,0
18482,0
10370,0
8200,0
23755,0
19059,0
7112,1
5143,1
20443,0
21219,0
22102,0
3936,1
25782,0
9310,0
21192,0
27881,0
18861,0
7348,0
16138,0
23308,0
24382,0
11287,0
21484,0
10027,0
28259,0
28039,0
10734,0
26296,0
7482,0
3999,1
3987,1
19510,0
8842,0
23052,0
15387,0
21869,0
19091,0
6972,1
27888,0
6374,1
6777,1
21085,0
60,1
15401,0
11008,0
22809,0
23985,0
13732,0
19383,0
6536,1
19273,0
23179,0
13518,0
24642,0
25963,0
17104,0
19724,0
21822,0
537,1
4929,1
4302,1
26593,0
17430,0
13153,0
11623,0
23004,0
4744,1
6408,1
7486,0
13645,0
19593,0
19354,0
4017,1
15953,0
8041,0
9715,0
16337,0
14572,0
25383,0
13273,0
6100,1
26054,0
8521,0
963,1
24763,0
8370,0
1326,1
28350,0
16055,0
3230,1
22999,0
18648,0
17048,0
2826,1
4582,1
22747,0
25871,0
25597,0
21739,0
5956,1
6864,1
17313,0
10427,0
4482,1
14242,0
19800,0
16694,0
19466,0
5981,1
26321,0
2140,1
3712,1
12408,0
967,1
19642,0
4392,1
13038,0
6881,1
19713,0
27203,0
25078,0
5559,1
4293,1
26866,0
11198,0
8695,0
18946,0
26883,0
13743,0
26969,0
3372,1
26161,0
14759,0
24315,0
3062,1
19117,0
4786,1
718,1
4216,1
10782,0
17794,0
26170,0
3581,1
21760,0
26364,0
15040,0
7466,0
19346,0
20337,0
17578,0
13429,0
13365,0
10526,0
12317,0
14873,0
15424,0
22308,0
13419,0
17050,0
22662,0
8037,0
20010,0
2902,1
25718,0
22775,0
19906,0
26935,0
1381,1
24006,0
18799,0
1608,1
3519,1
19963,0
26662,0
27052,0
21830,0
18764,0
20391,0
13648,0
21194,0
24544,0
1801,1
26363,0
3335,1
2568,1
26877,0
19017,0
17995,0
13004,0
2616,1
27741,0
15662,0
7745,0
214,1
9414,0
26734,0
3022,1
8477,0
18402,0
22857,0
5599,1
11169,0
14505,0
27054,0
5933,1
16522,0
9383,0
10106,0
25813,0
6724,1
16985,0
24761,0
3425,1
9621,0
25781,0
4081,1
21134,0
21963,0
19886,0
14557,0
23197,0
16004,0
5587,1
24240,0
18742,0
23612,0
12480,0
10492,0
607,1
23487,0
9800,0
21200,0
24548,0
6895,1
7510,0
17306,0
25680,0
14155,0
10152,0
16662,0
25334,0
24071,0
1936,1
18535,0
19237,0
13517,0
9427,0
360,1
24716,0
27921,0
9937,0
16976,0
17541,0
23055,0
10695,0
21676,0
8190,0
4219,1
705,1
15966,0
13316,0
26226,0
5958,1
26732,0
4380,1
6676,1
3794,1
9452,0
21027,0
16031,0
15813,0
13418,0
10813,0
16540,0
21398,0
19080,0
7354,0
10948,0
18223,0
12378,0
4126,1
7715,0
2921,1
16124,0
14894,0
16834,0
7531,0
8943,0
22676,0
10978,0
3364,1
2341,1
27410,0
27706,0
1287,1
24298,0
12069,0
13712,0
3428,1
28541,0
27420,0
8040,0
22265,0
26728,0
10662,0
3008,1
6253,1
24198,0
20023,0
2355,1
27415,0
27941,0
4861,1
26418,0
17738,0
28450,0
7223,0
18575,0
18221,0
4031,1
23382,0
8956,0
17131,1
2548,1
27381,0
61,1
5216,1
19054,0
768,1
16754,0
26428,0
25850,0
15984,0
14321,0
2642,1
7659,0
20687,0
2737,1
5317,1
20793,0
5141,1
11696,0
9086,0
26478,0
27093,0
13011,0
3885,1
24484,0
27586,0
8031,0
2677,1
4105,1
25919,0
26087,0
27001,0
4806,1
14154,0
3526,1
21862,0
14233,0
22841,0
21598,0
11538,0
8998,0
10441,0
4992,1
19050,0
2107,1
4343,1
13350,0
17741,0
20464,0
6170,1
16871,0
16826,0
334,1
3217,1
18577,0
2742,1
15482,0
10962,0
21831,0
17316,0
22060,0
14044,0
26643,0
27331,0
8580,0
21886,0
392,1
18557,0
6304,1
6580,1
11767,0
27138,0
7679,0
7037,1
20234,0
13182,0
15394,0
4336,1
13144,0
16103,0
9460,0
25875,0
11507,0
13570,0
3536,1
4752,1
422,1
6643,1
23957,0
6537,1
14131,0
8297,0
19976,0
6661,1
23191,0
28328,0
6107,1
7034,1
6634,1
2012,1
5670,1
26757,0
20943,0
20819,0
21231,0
735,1
17650,0
28358,0
17493,0
10118,0
18364,0
5194,1
11692,0
23387,0
8250,0
4044,1
22689,0
17192,0
2274,1
19363,0
6125,1
10215,0
27398,0
26272,0
22406,0
20858,0
8671,0
26543,0
22003,0
27672,0
14987,0
383,1
10543,0
24372,0
23489,0
27257,0
10894,0
16745,0
6868,1
19349,0
5506,1
16221,0
184,1
13873,0
3724,1
21925,0
8167,0
24501,0
24800,0
11345,0
10655,0
3589,1
17085,0
20095,0
12272,0
21338,0
10133,0
12275,0
27627,0
1826,1
15742,0
1574,1
20374,0
22384,0
17030,0
4424,1
21251,0
15951,1
4613,1
3122,1
15567,0
323,1
19877,0
19315,0
24779,0
1549,1
13721,0
26049,0
20030,0
24876,0
10556,0
2815,1
24778,0
7674,0
3001,1
16623,0
24396,0
2583,1
22828,0
890,1
23565,0
26671,0
23897,0
26034,0
17009,0
28283,0
13917,0
9357,0
19542,0
17464,0
25065,0
27121,0
8778,0
6814,1
9252,0
23490,0
10141,0
22034,0
21099,0
4998,1
8668,0
10037,0
28049,0
24348,0
17877,0
16095,0
19401,0
24332,0
5415,1
22805,0
6353,1
13699,0
27046,0
3781,1
14832,0
28313,0
11977,0
4259,1
17334,0
28375,0
19085,0
13576,0
18685,0
25117,0
6361,1
9108,0
14928,0
18057,0
7003,1
12781,0
14226,0
19115,0
3764,1
22685,0
25543,0
15578,0
8007,0
6267,1
26859,0
22697,0
17148,0
24506,0
10429,0
8307,0
13026,0
3570,1
10834,0
11729,0
14739,0
25964,0
12139,0
1716,1
20705,0
10187,0
23451,0
3683,1
23252,0
8058,0
6068,1
23583,0
16660,0
1560,1
8576,0
12590,0
20717,0
10530,0
12952,0
14098,0
23529,0
17539,0
2913,1
8702,0
10329,0
10928,0
8996,0
14761,0
5150,1
13357,0
6372,1
4728,1
5484,1
8692,0
15193,0
8639,0
25600,0
14236,0
8901,0
10237,0
27084,0
14735,0
100,1
24806,0
10580,0
3153,1
27523,0
14097,0
2734,1
24816,0
9266,0
6150,1
12518,0
21516,0
22319,0
26199,0
17667,0
14636,0
5135,1
19269,0
1340,1
10474,0
12990,0
3852,1
20252,0
17617,0
18208,0
12915,0
16313,0
2443,1
6791,1
18943,0
8543,0
17855,0
19551,0
19338,0
6108,1
15807,0
7717,0
19253,0
7935,0
27686,0
1477,1
7006,1
7695,0
2962,1
3021,1
22088,0
11910,0
6959,1
4186,1
3378,1
27589,0
4477,0
28412,0
11663,0
3253,1
23727,0
13862,0
4707,1
18781,0
7173,0
3515,1
28070,0
3334,1
15364,0
6592,1
12056,0
2194,1
5335,1
10999,0
10434,0
3500,1
7108,1
5260,1
13473,0
17106,0
3325,1
6622,1
11550,0
8460,0
4155,1
19919,0
23808,0
21153,0
27927,0
5690,1
1302,1
7833,0
16243,0
7590,0
18053,0
22821,0
27876,0
17042,0
27130,0
14729,0
20876,0
22624,0
2167,1
6099,1
15942,0
3855,1
6418,1
6001,1
28086,0
25830,0
6534,1
26733,0
19570,0
3628,1
11227,0
11356,0
3449,1
24341,0
11113,0
18920,0
1658,1
1615,1
20853,0
10993,0
4369,1
24215,0
26044,0
21190,0
4615,1
3120,1
20587,0
5172,1
17388,0
24230,0
12784,0
25256,0
25503,0
23139,0
16220,0
16848,0
13408,0
7059,1
4470,1
22772,0
23804,0
25122,0
25641,0
23510,0
8113,0
11162,0
25246,0
17581,0
8906,0
720,1
24324,0
5447,1
24055,0
13608,0
8603,0
11962,0
11048,0
10264,0
2986,1
19408,0
17204,0
15690,0
18166,0
5428,1
12419,0
9497,0
17295,0
21183,0
6323,1
3464,1
2780,1
5770,1
22312,0
12021,0
15014,0
12203,0
820,1
8179,0
19118,0
20844,0
25229,0
15409,0
20952,0
19157,0
7473,0
2636,1
2267,1
25091,0
13524,0
14041,0
10428,0
26670,0
28346,0
22774,0
19970,0
4110,1
428,1
15983,0
9448,0
19497,0
2954,1
5066,1
11680,0
28362,0
9797,0
26297,0
21974,0
1085,1
9665,0
27078,0
22964,0
18169,0
4948,1
18276,0
15605,1
3537,1
3228,1
7777,0
23257,0
10271,0
1819,1
491,1
7099,1
4775,1
5500,1
25839,0
26530,0
28443,0
2213,1
21815,0
16020,0
24574,0
20827,0
2205,1
9916,0
817,1
11916,0
7600,0
26512,0
21461,0
23260,0
1989,1
20718,0
18525,0
22582,0
4496,1
18454,0
20666,0
21048,0
23231,0
18506,0
14271,0
15354,0
1273,1
23167,0
24513,0
3446,1
13319,0
20761,0
26619,0
23773,0
14698,0
729,1
10381,0
9879,0
14479,0
16722,0
7139,1
28257,0
10374,0
15319,0
18481,0
19684,0
1878,1
6981,1
1768,1
27413,0
24042,0
24819,0
7146,0
3165,1
22511,0
25145,0
7980,0
8311,0
1954,1
4201,1
20578,0
14106,0
20923,0
25652,0
12121,0
19834,0
3225,1
17722,0
4627,1
20936,0
2496,1
12479,0
26630,0
21273,0
3622,1
9952,0
8469,0
20071,0
4516,1
23336,0
13067,0
17492,0
24873,0
8347,0
10652,0
9261,0
22261,0
16876,0
3801,1
16872,0
19928,0
26833,0
3925,1
2474,1
25473,0
12999,0
25856,0
28534,0
10332,1
15571,0
23953,0
6608,1
4252,1
19689,0
18588,0
8285,0
11426,0
26028,0
8087,0
1581,1
6729,1
18067,0
25959,0
11726,0
25,1
27630,0
5684,1
27446,0
2847,1
11215,0
11468,0
9021,0
13113,0
25865,0
16634,0
13860,0
6740,1
19972,0
27477,0
17752,0
1462,1
5312,1
26717,0
10749,0
18571,0
3436,1
15598,0
6394,1
23429,0
21356,0
28246,0
10729,0
23385,0
16216,0
3250,1
19258,0
8863,0
20675,0
18977,0
11233,0
7452,0
2358,1
5726,1
7066,1
26773,0
2767,1
10776,0
1063,1
24473,0
12212,0
21953,0
2494,1
25484,0
16992,0
15590,0
11447,0
21091,0
12991,0
20365,0
18048,0
23284,0
9401,0
17222,0
26128,0
27164,0
25280,0
26841,0
346,1
20991,0
18086,0
6388,1
6846,1
24164,0
21702,0
27656,0
28425,0
9,1
1235,1
14821,0
10082,0
10148,0
9065,0
14764,0
20758,0
420,1
20281,0
24983,0
8970,0
7746,0
24022,0
1961,1
3456,1
19396,0
9954,0
11933,0
24803,0
5704,1
24220,0
5570,1
3467,1
2480,1
20227,0
8924,0
22592,0
25885,0
7694,0
16466,0
26947,0
7676,0
19720,0
12706,0
2909,1
5131,1
12060,0
8787,0
27012,0
20113,0
15928,0
9814,0
13513,0
17659,0
11841,0
7626,0
23692,0
1265,1
20891,0
2309,1
21890,0
7389,0
21004,0
7632,0
14675,0
10397,0
16963,0
14878,0
22730,0
71,1
22781,0
1694,1
9551,0
17723,0
2675,1
8965,0
11042,0
28382,0
8558,0
8323,0
15921,0
2779,1
2433,1
23851,0
3635,1
11325,0
27497,0
24153,0
17038,0
10884,0
10304,0
24775,0
4595,1
21637,0
27169,0
12226,1
23858,0
15781,0
16318,0
18419,0
8064,0
13449,0
28145,0
13391,0
755,1
6722,1
24625,0
9963,0
9370,0
23014,0
23983,0
26305,0
15865,0
21903,0
23133,0
6364,1
4522,1
995,1
16713,0
80,1
20928,0
9335,0
18015,0
15219,0
13538,0
25701,0
2020,1
18107,0
2933,0
5758,1
24571,0
15101,0
10224,0
24374,0
13167,0
13482,0
28106,0
3288,1
7528,0
18099,0
819,1
2575,1
5524,1
21340,0
5582,1
25696,0
21507,0
599,1
14090,0
16507,0
26300,0
23090,0
22145,0
11274,0
7336,0
26680,0
3639,1
1130,1
12071,0
1108,1
28082,0
6535,1
14737,0
10044,0
5602,1
20300,0
11660,0
14835,0
3318,1
1916,1
19904,0
1002,1
27758,0
3384,1
14594,0
21850,0
8736,0
13683,0
12637,0
6897,1
26615,0
21269,0
1370,1
4102,1
17606,0
15330,0
19961,0
18101,0
23051,0
6911,1
3549,1
8328,0
6135,1
4575,1
14814,1
6159,1
7432,0
14422,0
9333,0
22765,0
7431,0
7119,1
7751,0
26532,0
5857,1
18109,0
11717,0
10800,0
25819,0
3752,1
1187,1
8893,0
8300,0
20539,0
21638,0
15546,0
1338,1
803,1
4234,1
13618,0
9231,0
745,1
202,1
6439,1
9294,0
955,1
13549,0
27158,0
18856,0
1721,1
16385,0
19975,0
12923,0
27293,0
24476,0
19203,0
8096,0
25765,0
18012,0
19633,0
5477,1
24654,0
806,1
27279,0
3728,1
12926,0
13882,0
17278,0
23893,0
14173,0
2707,1
24173,0
18343,0
10178,0
25341,0
19625,0
959,1
6815,1
11280,0
5881,1
12788,0
15542,0
5209,1
22196,0
10312,0
26609,0
6299,1
28524,0
738,1
5000,1
18445,0
13935,0
14121,0
371,1
10217,0
4954,1
6683,1
471,1
2121,1
21015,0
27037,0
25251,0
12473,0
5142,1
14174,0
14540,0
12531,0
23935,0
6355,1
22412,0
23044,0
6567,1
14647,0
16247,0
18928,0
10515,0
692,1
26451,0
27717,0
3961,1
2833,1
9840,0
24302,0
5283,1
4756,1
954,1
8471,0
12447,0
18772,0
11808,0
13752,0
10630,1
25758,0
22890,0
25081,0
9243,0
22341,0
4761,1
19375,0
17011,0
25155,0
6970,1
15351,0
16257,0
8552,0
14087,0
19023,0
14013,0
26814,0
7426,0
21247,0
22349,0
22381,0
13750,0
15538,0
27526,0
3369,1
6562,1
7203,0
26744,0
16204,0
14940,0
11491,0
997,1
17973,0
26216,0
2563,1
11174,0
7155,0
24524,0
7458,0
3333,1
6601,1
19857,0
8411,0
2204,1
16699,0
2807,1
17413,0
6325,1
10747,0
25439,0
26589,0
25474,0
24579,0
10936,0
20135,0
7996,0
16077,0
13491,0
11396,0
10676,0
28029,0
6045,1
17904,0
14961,0
24861,0
10642,0
27002,0
24619,0
7044,1
25827,0
970,1
12027,0
19114,0
26545,0
4731,1
18226,0
11115,0
24881,0
16068,0
23873,0
3690,1
8529,0
14267,0
18397,0
5336,1
4776,1
20766,0
23524,0
15118,0
19893,0
27901,0
5637,1
4910,1
5996,1
3615,1
2788,1
6393,1
16879,0
10640,0
11321,0
3686,1
22977,0
27200,0
2262,1
19797,0
25825,0
6714,1
6059,1
11247,0
24905,0
11482,0
17174,0
23580,0
23230,0
22990,0
3117,1
1083,1
16685,0
22969,0
9380,0
2879,1
7995,0
27140,0
24105,0
4689,1
11272,0
1566,1
27851,0
21093,0
27949,0
18875,0
23367,0
1970,1
17337,0
18969,0
17948,0
27735,0
25654,0
23818,0
14784,0
16654,0
25048,0
8393,0
10901,0
4800,1
16446,0
899,1
16436,0
11848,0
5297,1
23468,0
4004,1
3879,1
7133,1
16061,0
15343,0
9271,0
26801,0
28043,0
6943,1
16877,1
20830,0
432,1
261,1
27259,0
4269,1
1470,1
22561,0
8781,0
20077,0
25627,0
23513,0
14576,0
14055,0
19523,0
16940,0
18944,0
10158,0
8339,0
9306,0
18041,0
22400,0
23498,0
6450,1
18555,0
5273,1
12869,0
4638,1
915,1
12598,0
18384,0
28460,0
9927,0
492,1
3737,1
21252,0
11642,0
11521,0
20321,0
24398,0
14562,0
15223,0
11446,0
11875,0
8955,0
5491,1
10400,0
3902,1
18436,0
28102,0
21348,0
16092,0
10171,0
1771,1
17608,0
18495,0
13215,0
16682,0
3102,1
24067,0
16898,0
347,1
6974,1
1176,1
4325,1
24923,0
24034,0
3077,1
13780,0
7616,0
9852,0
23640,0
25684,0
21119,0
7629,0
16813,0
7841,0
5954,1
7645,0
384,1
15972,0
26176,0
13786,0
18812,0
13056,0
24954,0
18816,0
15554,0
28319,0
8343,0
26407,0
6730,1
12578,0
22925,0
16667,0
1141,1
20569,0
9250,0
5877,1
12236,0
16447,0
2395,1
1918,1
23803,0
21834,0
9046,0
27543,0
24701,0
21092,0
13247,0
8525,0
9469,0
14915,0
2463,1
4408,1
19352,0
26045,0
1502,1
4206,1
20989,0
13395,0
19636,0
18530,0
6743,1
11351,0
7899,0
18318,0
20979,0
21858,0
10925,0
3114,1
17253,0
16312,0
18323,0
27308,0
13526,0
14992,0
22537,0
6673,1
2558,1
1275,1
12588,0
22587,0
22884,0
13361,0
458,1
4266,1
8606,0
12089,0
22535,0
12329,0
25135,0
18379,0
25873,0
11592,0
2813,1
4076,1
3232,1
17448,0
26967,0
6174,1
7702,0
11368,0
15668,0
14054,0
9597,0
19738,0
23107,0
22778,0
3725,1
894,1
17639,0
9524,0
14028,0
2316,1
2335,1
17859,0
27314,0
5287,1
17472,0
23763,0
14257,0
9980,0
12101,0
14146,0
14120,0
2763,1
17531,0
14116,0
10190,0
12835,0
13450,0
3199,1
18440,0
28008,0
12031,0
15194,0
26898,0
6272,1
5486,1
8560,0
25558,0
9965,0
19817,0
28426,0
7136,1
21665,0
2736,1
23321,0
10036,0
14024,0
18744,0
10845,0
1352,1
20530,0
13974,0
5586,1
4966,1
27643,0
1701,1
20486,0
6448,1
23962,0
27282,0
11693,0
19107,0
23388,0
22785,0
13237,0
15023,0
19070,0
6139,1
28556,0
27848,0
27218,0
22709,0
13529,0
16097,0
11882,0
5697,1
6481,1
5591,1
3359,1
25922,0
16993,0
16506,0
23354,0
24623,0
28093,0
3663,1
22305,0
23531,0
4961,1
1810,1
15304,0
8173,0
21575,0
2969,1
931,1
24912,0
21195,0
28514,0
2249,1
9880,0
4616,1
18408,0
11797,0
23595,0
25721,0
15455,0
9186,0
20889,0
28177,0
18790,0
11779,0
20307,0
8607,0
16249,0
24180,0
22366,0
15527,0
2102,1
18196,0
24442,0
9539,0
24378,1
27339,0
9775,0
715,1
25581,0
23887,0
15461,0
3489,1
9897,0
17390,0
14365,0
6110,1
25592,0
16537,0
21121,0
6514,1
14481,0
23129,0
3366,1
20566,0
18850,0
7096,1
3140,1
24858,0
17418,0
15869,0
18783,0
